user_id,tweet
1331289141028544515,Fuerza Jose... para adelante... 
1331289136553144322,@rayna2019 Hermosa 😘🤩
1331289114679848964,Para los q niegan el adoctrinamiento de FECODE...entre ellos @rcnradio ..#FecodeInfundeOdio 
1331289109239894019,Con lentes de contacto veía perfecto hoy sentí que no veía bien me los quito y Booom no veo NADA nítido ni un poquito cerca 😭😭😭
1331289105913753606,Más bien es la estrategia de la derecha a través de la instrumentalización de los que dicen representar el centro q… 
1331289093951680515,@ESPNDeportes Pues Mou ya lo dirigió y le damos las gracias porque por el disputamos 5 finales y ganamos tres 🏆🏆🏆… 
1331289073185648648,Empiezan a darme igual muchas cosas
1331289072552321027,@carolina9012 @CarlosFGalan Arrancará con buses eléctricos. Terminará con articulados diésel.
1331289071566655493,Ya entiendo por qué siempre llegan a salvarme 🥺
1331289066336374784,@zuletista71 Son sus propios seguidores que ya se aburrieron de tanto show oprtunista mientras la ciudad va al garete
1331289059726139392,@maridelosreyes_ Jajaja 24 😎
1331289049911472129,@PizarroMariaJo @Bogota @ClaudiaLopez @elbiologofidel @edwinmarulanda @ColombiaHumana_ @UP_Colombia @MovimientoMAIS… 
1331289042374303747,Buenos días estrellitas.✨
1331289040503574531,Bendiciones para ella 
1331289032169578502,Este país seguirá en manos de narcos y paracos como vamos.El dizque centro es el vehículo perfecto para esa extrem… 
1331289027367100422,@babyblisss_ Jajaj no sé qué más le pides al universo con ese cuerpon que te mandás pero si se puede !
1331289019943170049,"La verdad ya me canse, todos merecen tranquilidad 🍀"
1331289003354689538,A #4AñosDelAcuerdo podemos cononocer cómo avanza su implementación con perspectiva de género#GraciasAlAcuerdo… 
1331289003237265409,"2 días haciendo una presentación de Lactancia y no acabo, siempre aparece algo más 😣"
1331288994114654215,Como identificar a un bienpensante? Se molestan hasta por un retweet de un vídeo
1331288974846025732,Me estoy quedando ciego? Que pasa 😨
1331288961369731073,"ME PUSE A LLORAR POR LA NOMINACIÓN DE HARRY, ESTOY MUY ORGULLOSA, ÉL SE LO MERECE MUCHÍSIMO, SU TRABAJO HA SIDO IMPRESIONANTE#GRAMMYs"
1331288957062164480,"@RebelionPolombi @AlcaldiadeBosa Hola buenas tardes, para este tipo de solicitudes debes comunicarte con la @Uaesp.… "
1331288939362213890,@gruponiche nominado en los @RecordingAcad #GRAMMYs a mejor Álbum Tropical 
1331288938699517954,@ClaudiaLopez deje de seguir engañando incautos . 
1331288918311006212,@juanduribe61 4 AÑOS de engaños por parte de éstos bandidos Muchos de esos terroristas sé volvieron a las armas por… 
1331288911625195523,@Angelicastell83 Se pegan de un mockus
1331288909632983040,"@leidylmg_ HAHAHAHAHAHA hagale mor, bien chevere que es que te digan ""Tu no tienes sentimientos animal"" y despues e… "
1331288892457291778,"@PedroMirandaT X2, estamos claroooosss."
1331288891341426688,"Me tocó ser víctima del ""Me tocó una de las mejores materias de la carrera con un profesor que de profesor tiene no más el cargo"""
1331288869686403073,@NoticiasCaracol Este hampón terrorista que atacó a la policía Nacional está respaldado por la señora que grita con… 
1331288848236732417,"#Asamblea | Con 11 votos fue reelegida en el cargo de secretaria general de la @AsambleaCas, María del Pilar Arenas. "
1331288847582281728,No quiero novios.. Solterosqui forever.🥵😍😍😍
1331288818775887877,"@AdrianaLucia Más bien que le falta Adriana, le falta educación. A mí me preocupa es en lo que hará después, si no lo detienen ahora."
1331288809988821004,Mi mood justo ahora 
1331288803445760001,"No necesitamos que otra persona determine cuál es nuestro valor, es necesario decirse a uno mismo “soy la mda y valgo mucho”."
1331288794927165442,"@petrogustavo tiene hondas diferencias con lo que representa @AABenedetti y, sin embargo, le abrió los brazos sin m… "
1331288783174701058,@ARZAHE1 @karina1quintero @MarielaAlvear @IrisMargothDaMi @patry0806 @BonfanteMaria @yollimar35 @Janelucruz… 
1331288748080893954,Cómanse y a mí no me vuelvan a hablar 😡
1331288738840911874,Ya lo sabéis 
1331288735309291525,Fer esta llorando ajjsjsjss la tqm 
1331288729911226369,Ficha de los hermanos Rodríguez Gómez. 
1331288718804725762,¿Ya le reportaron la cuenta a ese HIJUEPUTA?  https://t.co/ThK7NNI0p8
1331288710588067840,Invitades!! 
1331288709120004096,Guns For Hands de los @twentyonepilots  si que es una gran canción 😍
1331288705026363392,"¡Alerta, alarma! De golpe me llegan esos pensamientos de vieja ""secuestra-balones"" del barrio."
1331288697178873863,"Yo jodo mucho, pero quiero bonito."
1331288680355536896,@fjuntossepuede @PaolaCoy07 ¡Feliz cumpleaños! 🎂
1331288676001845249,"@Lauraggils Hordas:""grupo de gente armada que no pertenece a un ejército regular"".Q bonita señora calificando de… "
1331288643730890753,Ya lo tengo 🧡 
1331288640987795458,@smilelalis Ha lugar!! 
1331288640685826053,Hoy empiezan los parcialitos y que miedo ñerooos
1331288640601853956,No se qué tan verificada este este información @porlagoma 
1331288628207755269,@Bancolombia @Sebastian971028 Ya me respondieron que no pueden hacer nada. Entonces gracias por NADA.
1331288628102901760,Si me ven me saludan 🥵🥵 
1331288623996661770,@JuanseMorenoM @ClaudiaLopez Muy cierto.
1331288620670521345,@CathyJuvinao @ClaudiaLopez Ahora el culpable es el Senador Petro
1331288613716455434,@aljolahu Ya reporté...Me tiene indignada!
1331288605466255360,@dirkjanjanssen @bencoates1 Que delicia!
1331288598654693380,"@petrogustavo Que tal la coherencia de @petrogustavo entre lenguaje y actos.🙈🙈🙈@Lauraggils piensa su próximo voto,… "
1331288596997869569,"Siempre serás el tío de mis amores, el mejor cirujano, el mejor profesional, el hermano amoroso y cursi, el mejor q… "
1331288587749498880,No dejes que se acabe este año de mierda y tu todavía sigas en ese trabajo que te hace infeliz y sin decirle a esa… 
1331288582431133697,¿Ustedes reciben regalos? 
1331288579469955072,"Sobre el vídeo del Man pegándole a las dos viejas que estaban robando, sin justificarlo, el simplemente hizo lo que… "
1331288573690195971,Escuchar Para Entender No Para Contestar !
1331288567079972864,@JaramilloMiche Muy cierto y parten los Sentimientos
1331288559018532866,@tatianacelisc Hacia  el lago
1331288556766179338,"@UniversidadEan felicita al Aeropuerto El Dorado por su avance en gestión más sostenible: ahorro de energía, purifi… "
1331288534968397824,Pobre de aquel que con falsos te amo solo edifica el dolor🥴
1331288527229816833,"Mil categorías, dios."
1331288521311723522,Grupo Niche 🇨🇴 
1331288510704328705,@jbagbam74 Todos los días mueren colombianos por salir a trabajar y no les hacen velatones pero cae en marcha anarq… 
1331288496070414345,A mi me encanta 🤤 
1331288493738307587,Si sirvió el círculo de invocación que hice 
1331288491272138753,@mangocyp Te odio 😒
1331288474473943041,Awww me encanta. 
1331288469419724812,@CarraTan @JhonJai66247105 @EnriquePenalosa Para que debate con ese uribestia fanático. Según el le debemos la libe… 
1331288460603371523,"Acaba de publicar una foto en Medellín, Colombia "
1331288454047600646,Jajajajajajaja 
1331288429355823104,"@danielhenaoga Yo tengo, kieres ?"
1331288421399146504,@ElSantaGil Pero él lo apoyó y defendió de manera decidida. Y pues eso básico que se le puede pedir a alguien no lo… 
1331288416739319809,Y Porque no el tranvia @ClaudiaLopez si fue lo que  también dijo en campaña ¿? Se contradijo entonces usted misma c… 
1331288405871882241,@jeanmejia3 Y que las disidencias son temas “aislados”
1331288405624414209,Manguito después de un porrito 
1331288400003993601,Jajajajaaja Tatán con el celular. 
1331288388830425091,Si soy 
1331288382564147200,Siempre😉 
1331288377338056715,"@dona_pily @santiagoangelp @camiloparadag 👹ese HP Diablo del FarcSantos si lo retiraron, pero quedo otro diablillo… "
1331288377270939654,"Alguien estaba jugando en la impresora, tengo fuerte sospechas de su culpabilidad "
1331288376021020674,"@Darbjon @HoyNoticias2 @DianaRojasCali @AlcaldiaDeCali Y con el Lido toda la comuna 19, han sido ya 5 años de batal… "
1331288370035744771,@crissyronny mucha música buena sacaron estos zambos! No dejo de escucharlos... ¡barbaros!
1331288353078194177,Es complejo y bello
1331288346711224320,Si un día despiertas  y ya  no me quieres más... vete... tan solo vete
1331288343334842369,Deplorable servicio de personal Davivienda centro CC salitre plaza. Más de 2!horas parada esperando atención. Daviv… 
1331288334434504713,"También le complemento a @Gustavopetro , Luis Camilo Osorio fue premiado con la embajada de México. Ese fue otro sa… "
1331288320937234444,"El que me envidia es porque quiere, porque yo lo único que tengo es el cariño de la gente que en verdad me quiere. 🥰😊 Que grato sentir eso."
1331288302125768711,"#AlAire Conversando en 'Mi parque, tu casa' de @Telemedellin sobre nuestra apuesta #MedellínCiudadLectora: el tren… "
1331288300011786251,Nadie jode por nada 👌🏻
1331288297507872769,Me preocupa el silencio de los buenos.
1331288296442523648,"@Dayannareynio1 Pues podría ser de amigos, no la vamos a tomar? jaja ,😂"
1331288275923984390,"AMOR DE MI VIDA, YA TIENES LA NOMINACIÓN Y TE JURO QUE EL PREMIO SERÁ TUYO#GRAMMYs "
1331288256185475073,@Pacastr Quienes son los imbéciles criminales?
1331288248581320704,"Acaba de publicar un video en CARTAGO VALLE, LA CUNA DEL TALENTO. "
1331288247067095043,"""Estos son mis principios, si no les gustan tengo otros"". "
1331288244517031937,"@ManguitoMaduro_ JAJAJAJAJAJAJ pues por eso mismo, porque me gusta que sea crush, verlo inalcanzable... cuando sé q… "
1331288228612214784,@PosconflictoCO @IvanDuque @EmilioJArchila @RenovacionCo @ARNColombia @PartidoFARC @CaracolRadio @infopresidencia… 
1331288224870899716,Estonia 
1331288217421832201,@Macumaz Ni atención le presto a eso
1331288212304752642,Un día muy especial conocimos la gestión al servicio de los huilenses hermosa departamento #TrabajoPorElHuila… 
1331288188132986882,@daniezabalac Que hermosa!
1331288186048417796,"Confío en que Dios me ayude a encontrar una buena mujer, que tenga las mismas ganas que tengo de hacer plata, y via… "
1331288184802729987,Esto es hasta crimen @FiscaliaCol 
1331288181820563458,"@JIPenC @MigueVargasM 7. A finales de 2012 la admón ya iba por el 3er gerente de Transmilenio, lo cual evidenciaba… "
1331288148656214026,"ATENCIÓN, INDIGNANTE. SE BUSCAN. Jóvenes ""influencers"" de Cartagena reparten  paletas de jabón, entre ancianos y ha… "
1331288146617769984,@GermnLlanoMeja1 @AnaPaolaAgudelo El @PartidoMIRA distinguido a nivel nacional por su trabajo en equipo y diligenci… 
1331288144558350338,no lo sé👅 @ Parque de Ruedas 4 SUR 
1331288110311804928,"@hyperconectado Si, Davivienda también cobra $6.000 por transferir a otros bancos"
1331288100824297478,Uffff venga para pedirle matrimonio.🤤🤩 
1331288066829512708,@AlejaFonsecaF Uff también pasé por eso 😞💔
1331288050387791872,@ManUtd_Es @Aeroflot_World Bogotá 🇨🇴 Vamos rojos 🔴✨
1331288044670881797,Acaba de publicar una foto en Colombia 
1331288037574275072,"No sé cuándo, pero sé que todo va a mejorar."
1331288016992817157,"""Lo que no es por voluntad, no es por fuerza""."
1331288010420269056,"xdxdxd yo hacía lo mismo cuando estaba chiqui, una vez comí tanta plastilina roja que empecé a vomitar y mamá casi… "
1331288005915664391,Quiero que seas la que me aguante el bolso mientras yo le tiró piedras al ESMAD.
1331288004342714370,Ojalá todos lo logremos 🙏🏻✌🏻🤑
1331287995387932673,Con too los pagadiario yo pienso acabar 🎶🎶🎶Y a too los mototaxi los voy a espeluchaaar 🎶🎶🎶 @CharlyMarieofic  el mejor jajajajaa
1331287982918209536,Y yo diciendo que soy poliamorosa 🙄 
1331287948353007689,"Es que tiene los ojitos lindos, así cualquiera."
1331287947769999364,"@valiumskie_s Si..los mataron en su alcaldía..pero ni el ministerio de defensa, ni presidencia hizo esto . Ella est… "
1331287929117962240,"@CamiloRomero @ClaudiaLopez Jajajajjajaa publirreportajes no son reconocimientos señor, no engañe. Demagogo."
1331287924101554176,"Acaba de publicar una foto en Medellín, Antioquia "
1331287907345240064,"@Nomaslimit Pues no sé exactamente, sigo procesando eso desde hace más de seis años."
1331287900235980802,"66' Sustitución Alba, ingresa Valentina Saavedra y se retira Lina Cuadros.Real Santander 1-1 DIMFI#UnSueñoReal… "
1331287883857219586,"ESTOY MUY ORGULLOSA DE MI BEBÉ, ÉL SE LO MERECE MUCHÍSIMOHARRYYYYYYYYY#GRAMMYs"
1331287883156758534,Pues a decir verdad me gustaron los casi 9 km del túnel...  #pais 
1331287879742615554,@ActualidadRT Colegios Colombia sapo hp lambon el estudioso el nerd esa es la pequeña diferencia de tener grandes s… 
1331287870808739846,Quiéreme mientras se pueda 🎶
1331287863237947399,@Cjosue29 @killerf___ JAJAJAJAJAJAJAJAJAJAJJAJAJAJAJAJAJ quiénes serán?
1331287858724950018,@bubblgummbabe @vanebp19 Cuánto cuesta asi ..€€
1331287858116767746,"Mira tú esa mondá, este gobierno premia la corrupción 😡😡😡"
1331287849535213574,@uncalvopeinado @JS_RamirezMD @ffrey42 @andreyhorta1 #LoLeoYNoLoCreoNo entendió NARA. #QuePapelón 🤦🏻‍♂️Bai.
1331287832594407427,@CathyJuvinao ¿Cuál es el discurso de odio? Por favor señalemos con frases intervenciones textuales en dónde se man… 
1331287824616796172,"@Lynx_581 Infuencer? Son delincuentes eso no se hace, partida de pendejos"
1331287823073374208,"@BluRadioCo Alcaldesa Claudia hace presencia en todo aquello que tenga ""malandrines"" y quiere ser celebre con ello,… "
1331287820900687873,@AndreaRamirezA_ DANTE CAPUTO es él nombre para un macho
1331287811937493006,@LaGwens De ingles o español
1331287800625422341,Nunca mejor dicho! 
1331287795034451972,El servicio cuchichea.
1331287793415413765,"I'm at Salud Sura in Bogotá, Distrito Capital "
1331287767662391296,"@Jamon_Salve @juanbedoya73 Y todavía hay quienes hablan de las limitaciones técnicas de Charlie, ese es de los mejores solos del gigante."
1331287759680638978,"¿ Resultó ' positiva ' ? ... que nivel de periodismo es este, por Dios. Se supone que la señora resultó POSITIVO pa… "
1331287759303155715,"Los Petristas condenan a los partidarios del Centro Democrático por ""guerreristas""; pero justifican un ataque viole… "
1331287751602425862,@Riveros106 Jajsjajaja es un secreto de estado :(
1331287736251281409,¿Hace cuántos partidos se fue Osorio y posteriormente Pompilio?Los hinchas sacrifican el trabajo de un DT y fíjens… 
1331287730077245444,@siemprePastusa @andresmelocou @AdrianaLucia Te aplaudo de pie. 
1331287724532375553,@1osCristianos hermoso mensaje
1331287723647373314,"Anoche dolió, hoy en uno de esos días que pesan y mi mamá me dice: cuando eras pequeña tu abuela se preocupo porque… "
1331287722250686464,MI BEBÉ SE LO MERECE
1331287714176659456,"@CathyJuvinao Lo mismo aplica cuando abuchean a Duque y le llaman asesino o paramilitar, allí si está bien es el pu… "
1331287711660060675,@AngelMoreno04 En los compromisos no estaba el de leer todos los días los mensajes publicados en esté maizal... 
1331287705267924992,"@fernandoposada_ En Colombia el problema es Petro, hasta cuando ese argumento?"
1331287676662788099,@CathyJuvinao @petrogustavo @ClaudiaLopez Los verdes quieren amordazar a @petrogustavo. Cada vez se parecen más a los uribestias.
